,Lng,Lat,City,Country,Max Temp,Humidity,Cloudiness,Wind Speed,Date
0,42.54752062711452,-69.6599737427924,port alfred,za,248.38,98,100,7.23,1622314428
1,-3.535400523776815,0.6908368541235603,axim,gh,300.56,76,100,7.33,1622314429
2,-148.30994058019303,5.374525044327214,hilo,us,300.33,82,8,5.93,1622314429
3,50.876688188532256,71.75186881988515,belushya guba,ru,272.64,98,100,6.63,1622314430
4,89.08804950082055,-48.883442662971376,busselton,au,281.66,95,100,13.42,1622314430
5,145.39646938876916,63.27358784975053,artyk,ru,273.86,96,100,3.78,1622314430
6,45.67107406660125,48.86209831011416,kapustin yar-1,ru,294.11,66,8,2.4,1622314431
7,38.79625809757391,-88.16198460112601,port elizabeth,za,222.46,86,17,7.66,1622314431
8,98.81371127753783,-60.40312329629984,busselton,au,270.54,74,14,5.05,1622314432
9,-112.42574673661073,21.808587468390655,cabo san lucas,mx,293.34,78,47,4.7,1622314432
10,-25.40860470578758,59.355022215807026,grindavik,is,282.74,94,100,14.14,1622314432
11,138.12311128977655,77.51059679293499,nizhneyansk,ru,269.47,94,81,4.18,1622314433
12,-131.4504476863212,29.46062318667569,pacific grove,us,290.95,86,63,4.93,1622314433
13,97.3254249360964,49.17007547050903,kungurtug,ru,273.65,77,87,2.64,1622314434
14,119.50191907394844,-4.269972336636698,singkang,id,299.75,72,78,1.82,1622314434
15,-117.7645257088225,9.536030580572913,cabo san lucas,mx,300.0,84,100,8.69,1622314435
16,67.71946321676091,-9.148139572804595,hithadhoo,mv,299.88,80,61,8.97,1622314435
17,-56.95339937115503,49.38730494287918,deer lake,ca,286.42,41,10,3.63,1622314436
18,-78.7330170849354,17.280876514077093,black river,jm,300.71,72,2,3.15,1622314436
19,-85.53590181369785,17.382261447865048,savannah bight,hn,301.25,73,13,5.89,1622314437
20,87.03883997546723,21.828670174065834,jaleswar,in,301.79,84,24,5.2,1622314437
21,-162.4815102511412,36.651410352407936,kapaa,us,289.16,87,100,10.38,1622314437
22,-127.31866740601177,-26.53694184345113,rikitea,pf,296.15,90,100,12.25,1622314438
23,90.2630754762863,-62.82175155521357,busselton,au,256.4,99,100,4.77,1622314438
24,-21.294883892011285,32.283875542343026,ponta do sol,pt,292.96,80,0,9.89,1622314439
25,71.23136048839288,-82.44729794720149,taolanaro,mg,220.18,100,100,6.08,1622314439
26,-162.41996626257296,45.48324993060072,bethel,us,281.17,85,100,9.92,1622314440
27,-153.40501499103198,65.90959334860426,college,us,277.83,33,4,9.1,1622314440
28,87.89696316605563,38.74401469813276,korla,cn,299.02,13,0,2.0,1622314441
29,31.544229179550086,-51.27216017982986,port alfred,za,273.1,71,100,11.85,1622314442
30,150.51323824901624,-30.18849420016192,inverell,au,279.02,92,78,2.44,1622314442
31,68.47501372984885,-72.4826328853203,taolanaro,mg,244.41,80,100,2.11,1622314442
32,-138.74550758389623,60.743739983287156,haines junction,ca,277.24,61,99,3.68,1622314443
33,-158.97881696784043,44.52837385308845,kodiak,us,282.78,86,100,7.73,1622314443
34,-69.5187340935254,56.242425392835884,port-cartier,ca,275.85,79,100,6.53,1622314444
35,178.32745349381463,73.83203923502603,leningradskiy,ru,272.98,84,76,2.56,1622314444
36,-59.87478682211143,16.788194084116554,saint-francois,gp,299.89,71,96,7.15,1622314445
37,148.00859354084662,-24.28951890846632,emerald,au,284.47,53,100,5.22,1622314446
38,-45.46382468744221,-29.30368955304992,imbituba,br,293.84,72,51,9.64,1622314446
39,-48.397051756942176,28.815752337052785,saint george,bm,297.59,73,53,4.42,1622314449
40,90.49270643507373,52.17922986087672,abaza,ru,271.64,100,100,1.49,1622314449
41,174.6104014014042,-76.74509987663149,bluff,nz,259.1,93,100,14.83,1622314450
42,-145.17179867124435,-48.42949593112057,mataura,pf,279.82,74,100,14.47,1622314450
43,-18.514929584717038,84.72221871653232,illoqqortoormiut,gl,272.58,74,100,3.28,1622314450
44,49.65040890692296,82.21359524199235,belushya guba,ru,271.78,94,100,3.85,1622314451
45,78.07642622000992,-34.99474144649704,bambous virieux,mu,289.62,69,100,6.23,1622314451
46,-110.12505994903489,34.967832483712186,winslow,us,303.36,7,64,2.58,1622314452
47,167.10863837565932,-70.09387677301304,bluff,nz,238.07,100,97,1.62,1622314452
48,-40.54794750994995,6.9736051985984915,cururupu,br,299.88,76,100,7.9,1622314453
49,101.26729959250133,67.9868575545515,tura,ru,283.62,80,79,2.17,1622314453
50,-71.16677561226442,-89.2282766147438,ushuaia,ar,225.3,100,66,5.37,1622314453
51,-150.53416511348297,-63.247682808029275,mataura,pf,271.1,93,100,11.83,1622314454
52,139.2480923835791,18.816500673042185,airai,pw,301.59,76,5,5.89,1622314454
53,-77.74761144862087,-8.019011785985583,huamachuco,pe,288.33,45,9,2.95,1622314455
54,-86.64815644767755,-84.31482711094694,ushuaia,ar,243.32,79,36,3.75,1622314455
55,-103.4472902420239,48.51597836569226,williston,us,292.63,34,11,5.74,1622314456
56,-44.947129422464315,-69.94310261937211,ushuaia,ar,260.93,96,100,6.83,1622314456
57,-126.41384962644234,-54.94174902720792,rikitea,pf,278.51,92,100,18.4,1622314457
58,-8.614283596155246,-5.626681157478089,georgetown,sh,299.94,69,37,7.75,1622314457
59,123.53405956823423,52.22869935589483,tahe,cn,276.1,94,6,0.48,1622314457
60,-18.03532450506907,-54.323804497284875,arraial do cabo,br,274.38,85,100,9.33,1622314458
61,-143.80096746502875,-80.4933949175876,mataura,pf,265.79,91,100,5.5,1622314458
62,27.93069395138835,17.807691301385503,marawi,sd,303.66,13,6,5.95,1622314459
63,103.49209558318302,19.788890021134634,xam nua,la,293.35,99,95,0.77,1622314459
64,102.71546383955007,-61.68117788831449,albany,au,266.36,79,6,6.08,1622314460
65,-84.32239245635056,-72.76865718751964,punta arenas,cl,251.09,100,100,1.63,1622314460
66,80.06096335628047,48.26372249452211,ayagoz,kz,282.87,64,0,3.76,1622314460
67,-115.38608891982594,-26.63857107353929,rikitea,pf,295.77,80,100,9.33,1622314461
68,-12.735213370989811,75.64296977252732,illoqqortoormiut,gl,273.24,91,100,5.58,1622314461
69,-66.31113037203082,-26.053050873227463,tucuman,ar,282.05,31,77,3.12,1622314462
70,-17.28564530691898,56.8840576371237,vestmannaeyjar,is,283.08,79,65,6.73,1622314462
71,-154.70171784238278,53.684539398621354,kodiak,us,280.03,81,24,6.39,1622314463
72,105.11630314358428,19.41730684449965,thanh hoa,vn,297.3,82,99,1.7,1622314463
73,-99.52096567611206,83.8132286563727,yellowknife,ca,272.78,92,100,3.65,1622314463
74,-175.2071003942493,-67.62394373590342,vaini,to,250.15,100,63,3.11,1622314464
75,-40.71360861478823,-85.29908540538747,ushuaia,ar,233.26,64,93,5.95,1622314464
76,-82.37795886834775,-66.64648297657197,punta arenas,cl,259.67,95,100,5.11,1622314465
77,140.6334888602217,-75.45053312366448,hobart,au,230.81,84,77,6.73,1622314465
78,14.375440891830863,74.30593138201502,barentsburg,sj,276.64,83,100,9.05,1622314466
79,-25.12458974442137,70.59402247836451,illoqqortoormiut,gl,273.69,90,100,1.27,1622314466
80,157.75912288079996,-43.122039095596705,te anau,nz,282.39,65,27,15.58,1622314467
81,-132.9688390867476,27.37096483218724,pacific grove,us,292.04,75,100,7.27,1622314467
82,-88.97545109912585,2.130214778937656,puerto baquerizo moreno,ec,299.18,75,100,5.9,1622314467
83,79.8859075804807,18.601673342446574,manthani,in,306.92,40,83,5.55,1622314468
84,100.56783994349462,-67.50685151798933,albany,au,253.8,90,100,8.34,1622314468
85,-120.49825688142609,1.0784942756527727,atuona,pf,299.08,72,99,7.16,1622314469
86,19.284130998635646,16.88338207529162,faya,td,305.96,7,8,5.88,1622314469
87,-113.6823161843369,-76.19271875517005,punta arenas,cl,246.43,100,95,2.74,1622314470
88,162.2772301284508,66.51137895163907,cherskiy,ru,279.26,62,47,2.54,1622314470
89,35.41461640763603,-59.55338677228713,port alfred,za,271.46,76,95,6.38,1622314470
90,-135.2511362107581,0.5065580950699342,atuona,pf,299.58,78,3,7.22,1622314471
91,145.1425663396605,-50.90486719818587,hobart,au,280.44,89,100,3.01,1622314471
92,-175.24140130238132,75.01787847098683,mys shmidta,ru,272.79,81,91,4.67,1622314472
93,-64.96296598970675,61.989629656540075,iqaluit,ca,273.51,69,0,9.57,1622314472
94,-59.60562622886832,11.388862089849297,scarborough,tt,300.3,77,0,7.38,1622314473
95,104.74937453537495,-74.39329783554183,albany,au,241.64,98,100,7.75,1622314473
96,23.9979297654495,-76.50119225650252,bredasdorp,za,219.09,100,100,5.84,1622314473
97,-86.63670016367358,89.93300405089116,qaanaaq,gl,273.11,87,96,4.99,1622314474
98,5.609620155536703,11.954080508671424,gusau,ng,308.77,17,77,3.28,1622314474
99,-9.274391891063658,-65.7543993950973,cape town,za,259.13,100,100,3.88,1622314475
100,-116.24511159690215,-49.393122002997444,rikitea,pf,280.28,83,100,15.3,1622314475
101,-120.26757608124996,-24.557746620138175,rikitea,pf,297.11,72,100,9.24,1622314476
102,13.824529024635808,21.903019681950298,bilma,ne,308.55,9,0,6.93,1622314476
103,103.56532999903521,-72.97931268964584,albany,au,243.1,98,100,7.8,1622314477
104,-167.80151188345633,-7.058431083711596,lufilufi,ws,301.44,69,100,8.4,1622314477
105,-144.8990555457856,71.40681703762345,fairbanks,us,271.87,85,99,2.92,1622314478
106,-36.03273259033085,-17.370624310064827,prado,br,299.37,76,61,6.06,1622314478
107,154.58619918947323,-41.219805004303325,batemans bay,au,284.18,72,100,13.33,1622314479
108,-20.18377326746014,-43.25301655590393,arraial do cabo,br,286.35,90,100,11.59,1622314479
109,-106.59184562049808,0.25939840570755734,puerto ayora,ec,297.39,79,1,7.19,1622314479
110,35.36124393864739,-21.29416797149564,beira,mz,297.51,67,0,8.01,1622314480
111,26.781796265621352,-39.54493458674958,port elizabeth,za,283.93,62,93,6.15,1622314480
112,-17.463243567345955,57.01309129870265,vestmannaeyjar,is,283.0,78,74,7.13,1622314481
113,67.2135603189584,41.474457422695394,chardara,kz,302.04,31,90,3.3,1622314481
114,175.37794896588463,16.34939139799357,butaritari,ki,299.54,76,81,6.89,1622314482
115,84.56959738832444,47.007684701624214,zaysan,kz,281.27,61,0,1.24,1622314482
116,75.6315366697593,71.53725222386157,tazovskiy,ru,270.26,89,100,6.63,1622314483
117,101.9641658160042,75.09622510683334,khatanga,ru,270.63,81,100,7.38,1622314483
118,49.42546282622578,-42.50718276711246,taolanaro,mg,278.81,58,86,10.19,1622314484
119,88.03596447293876,-46.295445645650716,busselton,au,283.45,93,100,12.76,1622314484
120,63.07859608629025,61.22629124257833,pionerskiy,ru,287.42,89,100,1.81,1622314484
121,-22.637435505370263,-75.29890138591256,ushuaia,ar,237.27,81,4,2.33,1622314485
122,33.49124746133381,-66.25880791064148,port elizabeth,za,260.85,94,100,8.34,1622314485
123,22.505067187787574,83.98819072379507,longyearbyen,sj,272.69,92,14,4.58,1622314486
124,-91.21716189943936,-56.81852288889733,punta arenas,cl,276.34,95,100,14.11,1622314486
125,-67.52704869975713,73.73214171370276,clyde river,ca,273.18,89,100,5.72,1622314487
126,178.97403858879545,-77.3611109467751,kaitangata,nz,258.62,95,100,12.41,1622314487
127,151.50765430021744,-1.671864307395765,kavieng,pg,301.48,79,100,8.56,1622314487
128,-119.96732128396563,2.4212081627083393,atuona,pf,299.15,72,2,7.23,1622314488
129,12.015534191718643,-83.60433338708772,hermanus,za,219.93,81,3,5.26,1622314488
130,-179.7326154189415,39.64147948743113,provideniya,ru,283.87,72,100,11.91,1622314489
131,-158.64235623312294,-53.94873833618648,mataura,pf,278.45,73,100,5.35,1622314489
132,-95.31099150335895,34.68873227053997,paris,us,294.74,53,0,3.1,1622314490
133,118.34924751167569,-46.410512655368,albany,au,280.27,68,1,8.9,1622314490
134,155.37081112922584,19.123223161551664,katsuura,jp,300.79,73,0,7.35,1622314491
135,127.87391847259295,74.86530221889976,tiksi,ru,273.41,87,100,8.6,1622314491
136,133.61474985984427,31.366560538432296,nakamura,jp,296.06,58,100,4.33,1622314491
137,65.47909347058084,-84.5925332648653,taolanaro,mg,216.54,98,13,5.57,1622314492
138,91.80594149996892,-53.944783562885355,busselton,au,277.09,96,100,13.34,1622314492
139,70.1285490546162,64.59788174477342,yar-sale,ru,284.55,93,100,5.14,1622314493
140,-44.05520141252012,18.341112701401784,sinnamary,gf,297.78,74,0,8.33,1622314493
141,-112.94794947662237,29.139956294585204,santa isabel,mx,295.11,62,23,5.56,1622314493
142,7.15876202440802,-0.275229930299119,port-gentil,ga,299.67,84,27,4.11,1622314494
143,9.181094130374959,-86.35721925906483,hermanus,za,220.69,75,10,5.48,1622314494
144,134.70128394646548,73.04902768828174,nizhneyansk,ru,272.11,92,41,4.63,1622314495
145,73.14592484975438,-56.59526800088516,saint-philippe,re,273.62,79,100,18.36,1622314495
146,109.98447568989093,-25.544683536522115,carnarvon,au,293.48,57,0,9.14,1622314495
147,-167.32429924802688,44.19293117423757,bethel,us,280.53,84,100,12.56,1622314496
148,127.66519939559498,10.397785995403652,pilar,ph,301.3,74,95,0.51,1622314496
149,38.02592002827495,13.859144924556261,aksum,et,302.57,17,72,8.76,1622314497
150,29.16956046120424,-71.9453364295019,port elizabeth,za,247.05,96,100,7.76,1622314497
151,167.10770138674604,31.975964763240142,severo-kurilsk,ru,295.21,91,5,3.48,1622314497
152,145.0517676894204,11.167324567656024,airai,pw,301.43,81,89,9.76,1622314498
153,8.866782255203503,-38.032001853758985,saldanha,za,287.96,93,100,7.87,1622314498
154,18.800203956725767,8.673620310085838,sarh,td,305.94,31,100,0.93,1622314499
155,-91.48418906538727,81.49558715624343,qaanaaq,gl,272.27,80,100,7.66,1622314499
156,-71.58778469750065,36.49729426933173,brigantine,us,296.75,88,0,11.03,1622314500
157,57.820050475818334,-47.11418770994313,taolanaro,mg,277.57,70,100,8.7,1622314500
158,-93.5864557943485,32.762129499983104,bossier city,us,299.14,50,4,2.45,1622314500
159,-125.21903484119127,85.88153655153079,tuktoyaktuk,ca,272.08,83,41,6.28,1622314501
160,-170.36248812940804,-7.229057491046859,saleaula,ws,301.76,69,61,8.29,1622314501
161,-15.382628692582642,69.49642073440046,husavik,is,275.78,98,100,8.57,1622314502
162,47.59497841137045,13.629138074273726,aden,ye,304.16,63,2,5.82,1622314503
163,159.16628771400468,60.77371278939859,evensk,ru,276.74,80,100,2.85,1622314503
164,-16.016299259973863,-64.68825148826465,cape town,za,266.45,94,100,7.54,1622314504
165,55.69794641232281,68.17505393286325,iskateley,ru,272.3,78,86,8.25,1622314504
166,173.65328751024305,-50.374861409538376,dunedin,nz,281.58,97,100,7.53,1622314505
167,-17.733637609812973,28.646161924411615,santa cruz de la palma,es,294.38,68,20,5.66,1622314505
168,29.654273164246234,-41.630632588431084,port alfred,za,280.57,66,100,5.28,1622314506
169,173.70206509970012,50.88668222423573,nikolskoye,ru,277.84,94,100,8.84,1622314506
170,49.04587883959206,20.538862744081896,abu samrah,qa,309.73,9,4,4.28,1622314506
171,-123.27499501212277,49.20451548697784,vancouver,ca,292.45,69,20,3.6,1622314507
172,127.72872435563869,18.750013941776146,dicabisagan,ph,302.28,74,100,2.0,1622314507
173,57.77336026920287,68.86668983727344,usinsk,ru,272.56,94,99,12.39,1622314508
174,156.19029319200678,14.585149294632487,kavieng,pg,300.97,77,100,9.29,1622314508
175,-67.7249399606565,-86.7634135714223,ushuaia,ar,234.84,83,5,9.35,1622314509
176,47.43863924810634,36.87939912898973,takab,ir,291.97,22,0,3.82,1622314509
177,142.4132954954789,51.858362033314535,nogliki,ru,277.17,92,100,3.56,1622314509
178,53.97724044784448,24.642178477145933,abu dhabi,ae,305.2,71,0,5.04,1622314510
179,33.99982955803321,-25.530111377298468,xai-xai,mz,296.87,71,12,2.87,1622314510
180,-25.29664309181436,78.24698183914037,illoqqortoormiut,gl,272.49,78,60,5.98,1622314511
181,146.6187161858984,89.5685344143526,chokurdakh,ru,273.08,87,34,5.09,1622314511
182,-103.57797978050993,-33.514461170577356,lebu,cl,291.88,94,100,7.54,1622314512
183,86.42262485926324,-61.2489488314461,busselton,au,270.02,95,100,8.47,1622314512
184,-68.45270069802504,-5.749600225019535,jutai,br,305.12,52,52,0.56,1622314513
185,130.3917788845647,-79.54876211999479,new norfolk,au,232.46,90,69,7.27,1622314513
186,-26.932068013599576,-87.77341219328483,ushuaia,ar,226.15,76,41,6.45,1622314513
187,-36.67645493158716,-19.86786066967572,conceicao da barra,br,299.04,80,0,6.02,1622314514
188,-178.25039327265873,-8.96266399615898,vaitupu,wf,301.57,78,100,7.65,1622314514
189,-117.2901681231536,-30.9248564549884,rikitea,pf,294.21,83,100,16.88,1622314515
190,95.89259094315776,-66.61806737285369,busselton,au,261.93,78,100,5.16,1622314515
191,-27.151860388835757,54.04959659155861,grindavik,is,284.01,99,100,8.83,1622314515
192,175.88396807613827,26.681092117004894,butaritari,ki,298.21,80,80,5.53,1622314516
193,160.46138247097002,6.450064551632124,butaritari,ki,300.55,83,73,10.88,1622314516
194,173.42302624612415,20.198491898302038,butaritari,ki,299.26,73,22,6.41,1622314517
195,2.5944128498094585,-26.45094443098813,walvis bay,na,293.06,76,93,5.44,1622314517
196,-153.22912950764197,-3.9794057210983027,faanui,pf,300.5,78,60,6.14,1622314518
197,74.37721016391069,10.345096862281778,ponnani,in,301.85,75,100,7.34,1622314518
198,-152.99041094997028,49.7406630923916,kodiak,us,280.79,95,100,6.83,1622314518
199,107.13485956171121,4.401930353228309,kerteh,my,302.38,73,90,3.68,1622314519
200,-134.6841402783124,-11.191836248337609,atuona,pf,299.01,71,16,3.63,1622314520
201,121.33711040150337,73.48838601973185,zhigansk,ru,272.89,91,100,6.34,1622314520
202,-42.7695120007935,-74.57708676380716,ushuaia,ar,234.81,100,99,3.87,1622314520
203,177.80445950895677,59.60518224157383,beringovskiy,ru,276.05,85,86,11.42,1622314521
204,31.479881206518797,-9.531359614123588,mungwi,zm,286.53,61,31,1.04,1622314521
205,-72.9106888833579,56.73815681807443,chapais,ca,279.31,51,84,5.99,1622314522
206,176.21367985009675,38.819459335409334,nikolskoye,ru,285.0,71,43,8.4,1622314522
207,-150.4923200504843,55.097030798975396,kodiak,us,280.44,98,100,5.25,1622314522
208,-37.58781068503998,36.11084596965583,ribeira grande,pt,292.52,63,5,2.62,1622314523
209,-119.77032151872694,-12.36636931233231,rikitea,pf,297.94,75,2,5.02,1622314523
210,36.497979701689474,-43.895361623803375,east london,za,277.76,60,100,7.99,1622314524
211,-87.81737987978076,64.40837686148822,attawapiskat,ca,273.39,99,100,3.08,1622314524
212,176.29397667541951,-73.56020315139847,kaitangata,nz,253.92,88,100,7.47,1622314525
213,30.98511598404096,-25.44844220844108,nelspruit,za,290.79,63,0,0.91,1622314525
214,95.05241209135772,-76.60690567000374,albany,au,235.08,96,100,8.3,1622314525
215,-113.2998109468181,-5.948978538124749,puerto ayora,ec,298.9,70,2,7.73,1622314526
216,60.81599554443298,-71.50180184097746,taolanaro,mg,227.62,83,17,7.05,1622314526
217,19.395967867502236,-79.05794558921886,bredasdorp,za,217.19,99,47,5.97,1622314527
218,162.8888354344228,-86.45084119274324,bluff,nz,228.3,100,96,3.11,1622314527
219,120.67094067843391,42.8558258934429,beipiao,cn,289.94,37,100,4.25,1622314528
220,101.5934044862068,-55.17145085563869,busselton,au,274.54,86,100,4.66,1622314528
221,-62.93193720612119,-0.8191918292912561,barcelos,br,301.73,73,57,1.02,1622314529
222,33.04328684386783,-61.24863064362241,port elizabeth,za,268.97,68,100,8.53,1622314529
223,-124.86709554735087,84.58789085796215,tuktoyaktuk,ca,271.65,85,100,7.43,1622314530
224,171.15558472683006,81.92981280712277,pevek,ru,269.82,91,12,3.94,1622314530
225,81.41008630514182,7.3825572742854035,amparai,lk,298.18,83,100,1.48,1622314530
226,-100.42439184152278,-61.02544343336853,punta arenas,cl,275.36,90,100,14.45,1622314531
227,122.30508245896834,-24.202594070722498,port hedland,au,292.28,23,100,2.79,1622314531
228,-107.0599496232233,-51.52811538290461,castro,cl,280.63,88,100,12.03,1622314532
229,155.11987511159924,-8.262494093922285,buin,pg,299.53,85,100,4.86,1622314532
230,84.92154692610393,-45.68329051425097,busselton,au,283.81,93,100,12.69,1622314532
231,-149.70735309958803,-60.293204143924456,mataura,pf,273.28,93,100,6.82,1622314533
232,-113.08127207412956,62.01524828519308,yellowknife,ca,279.51,59,8,3.34,1622314533
233,-36.52493986020772,22.86168310043294,ponta do sol,cv,296.48,72,94,6.29,1622314533
234,-82.24394039590828,-80.16503006491463,ushuaia,ar,247.95,80,26,4.64,1622314534
235,-102.25398346456676,-33.38419247611873,lebu,cl,292.1,94,100,7.04,1622314535
236,-108.13186218696178,-48.2652747662189,castro,cl,281.72,84,46,13.19,1622314536
237,88.02542901854986,24.933901983857297,ingraj bazar,in,301.57,74,87,2.61,1622314536
238,109.70291533149958,67.3733108460996,aykhal,ru,282.23,64,24,4.77,1622314536
239,-164.67430605925327,65.2521102888266,nome,us,280.1,41,0,5.74,1622314537
240,-0.15937311406639765,4.877763274750265,winneba,gh,301.25,79,100,3.73,1622314537
241,-112.17644856412848,-85.22483797723562,punta arenas,cl,241.78,100,99,3.39,1622314538
242,-1.2855097835484912,-34.94432501325846,luderitz,na,290.44,83,0,7.72,1622314538
243,-42.93649958058728,64.97972034810482,qaqortoq,gl,261.26,95,100,11.83,1622314538
244,54.76260665920057,-86.3561896481713,port alfred,za,217.65,94,18,5.24,1622314539
245,-155.71371345444533,-2.1503432437358754,faanui,pf,300.35,79,100,7.1,1622314539
246,-131.39704538851828,61.62106066575964,whitehorse,ca,280.64,50,92,5.17,1622314540
247,-61.956473890913315,76.01171369453579,upernavik,gl,273.19,89,6,5.46,1622314540
248,61.059768686400275,-12.106851468726958,cap malheureux,mu,300.26,65,97,9.67,1622314541
